Gemeinde,Name,Jahrgang,Alter,Geschlecht,Partei,Präsident,Hinweis
Neerach,KARL-HEINZ MEYER,,,m,parteilos,,"Achtung, Partei nicht zugeordnet!"
Neerach,SALLY ALBRECHT,,,w,parteilos,,"Achtung, Partei nicht zugeordnet!"
Neerach,WILLY BREITER,,,m,SVP,,"Achtung, Partei nicht zugeordnet!"
Bonstetten,"Leuenberger Erwin, 1948, Partei: keine Angabe auf dem Wahlzettel",1948,,m,parteilos,,
Bonstetten,"Kappeler Christina, 1968, Partei: keine Angabe auf dem Wahlzettel",1968,,w,parteilos,,
Bonstetten,"Reich Markus, 1976, Partei: FDP",1976,,m,FDP,,
Bonstetten,"Vergés Simon, 1996, Partei: SP",1996,,m,SP,,
Bonstetten,"Moser Arianne, 1965, Partei: FDP",1965,,w,FDP,,
Bonstetten,"Schlüchter Heinz, 1957, Partei: keine Angabe auf dem Wahlzettel",1957,,m,parteilos,,
Bauma,"Gemeindepräsident Andreas Sudler, geb. 1970, parteilos",1970,,m,parteilos,,
Bauma,"Gemeinderätin Manuela Burkhalter, geb. 1969, SVP",1969,,w,SVP,,
Bauma,"Gemeinderat Flavio Carraro, geb. 1963, parteilos",1963,,m,parteilos,,
Bauma,"Schulpräsidentin Karin Inauen, geb. 1968, SVP",1968,,w,SVP,,
Bauma,"Gemeinderat Géza Kanabé, geb. 1955, parteilos",1955,,m,parteilos,,
Bauma,"Gemeinderat Hans Rudolf Spörri, geb. 1954, parteilos",1954,,m,parteilos,,
Bauma,"Gemeinderätin Heidi Weiss, geb. 1965, EVP",1965,,w,EVP,,
Egg,"Tobias V. Bolliger FDP Gemeindepräsident , Jg. 1963",1963,,m,FDP,1,
Egg,"Bettina Baumgartner FDP Gemeinderätin, Jg. 1963",1963,,w,FDP,,
Egg,"Christoph Domeisen parteilos Gemeinderat, JG 1973",1973,,m,parteilos,,
Egg,"Beatrice Gallin parteilos Gemeinderätin und Schulpräsidentin, Jg. 1965",1965,,w,parteilos,,
Egg,"Erich Haller FDP Gemeinderat, Jg. 1959",1959,,m,FDP,,
Egg,"Corinne Huber proEgg Gemeinderätin, 1974",1974,,w,proEgg,,
Egg,"Markus Ramsauer SVP Vizepräsident Gemeinderat, 1964",1964,,m,SVP,,
Winkel,"Marcel Nötzli, Gemeindepräsident, SVP, Jahrgang 1971",1971,,m,SVP,1,
Winkel,"Dominik Bänninger, Gemeinderat, SVP, Jahrgang 1972",1972,,m,SVP,,
Winkel,"Mariano De Palatis, Gemeinderat, SVP, Jahrgang 1965",1965,,m,SVP,,
Winkel,"Christian Erzinger, Gemeinderat, FDP, Jahrgang 1958",1958,,m,FDP,,
Winkel,"Reto Huber, Gemeinderat, SVP, Jahrgang 1960",1960,,m,SVP,,
Niederweningen,"Andrea Weber: 59 Jahre, Jg. 1960 (Präsidentin)",1960,,w,parteilos,1,
Niederweningen,"Mark Staub: 62 Jahre, Jg. 1957 (Vizepräsident)",1957,,m,parteilos,,
Niederweningen,"Martin Eberhard: 51 Jahre, Jg. 1968",1968,,m,parteilos,,
Niederweningen,"Christian Moser: 56 Jahre, Jg. 1963",1963,,m,parteilos,,
Niederweningen,"Ruth Weber: 72 Jahre, Jg. 1947",1947,,w,parteilos,,
Uitikon,"1. Bereuter Susanne, 1963, Anwältin, parteilos",1963,,w,parteilos,,
Uitikon,"2. Hoppler Markus, 1959, Betriebs-Oek. HWV, CVP",1959,,m,CVP,,
Uitikon,"3. Linder Chris, 1952, Betriebs-Oek. MBA, FDP",1952,,m,FDP,,
Uitikon,"4. Schelling Walter A., 1982, Sekundarschullehrer, SVP",1982,,m,SVP,,
Uitikon,"5. Schwendimann Daniel, 1960, Unternehmer, FDP",1960,,m,FDP,,
Uitikon,"6. Stäheli Markus, 1956, Baufachmann, SVP",1956,,m,SVP,,
Uitikon,"7. Wolf Patrik, 1963, Selbständig, FDP",1963,,m,FDP,,
Wila,"Gemeindepräsident Hans-Peter Meier, SVP, Jahrgang 1952",1952,,m,SVP,1,
Wila,"Gemeinderat Sacha Huber, parteilos, Jahrgang, 1984",1984,,m,parteilos,,
Wila,"Gemeinderat Simon Mösch, BDP, Jahrgang 1994",1994,,m,BDP,,
Wila,"Gemeinderat Sandro Turcati, SP, Jahrgang 1968",1968,,m,SP,,
Wila,"Gemeinderat Fredi Waldvogel, parteilos, Jahrgang 1964",1964,,m,parteilos,,
Wald (ZH),Cathrein Urs,1958,,m,FDP,,
Wald (ZH),Croci Rico,1965,,m,Grüne,,
Wald (ZH),Hess Albert,1958,,m,SVP,,
Wald (ZH),Heusser Ammann Fränzi,1972,,w,parteilos,,
Wald (ZH),Kocher Ernst,1958,,m,SVP,,
Wald (ZH),Odermatt Andreas,1977,,m,SVP,,
Wald (ZH),Peter Rosaria,1976,,w,FDP,,
Wiesendangen,"Urs Borer (Präsident), FDP, geb. 1958",1958,,m,FDP,1,
Wiesendangen,"Brigitte Boller, EVP, geb. 1951",1951,,w,EVP,,
Wiesendangen,"Lucia Gerber, GLP, geb. 1954",1954,,w,glp,,
Wiesendangen,"Bettina Huber, FDP, geb. 1970",1970,,w,FDP,,
Wiesendangen,"Stefan Nigg, parteilos, geb. 1954",1954,,m,parteilos,,
Wiesendangen,"Manfred Steger, parteilos, geb. 1964",1964,,m,parteilos,,
Wiesendangen,"Zuzana Wyss, CVP, geb. 1962",1962,,w,CVP,,
Zumikon,"Jürg Eberhard, Gemeindepräsident, FDP, Alter 55 Jahre (Dezember 1964)",1964,,m,FDP,,
Zumikon,"Marc Bohnenblust, 1. Vizepräsident, GLP, Alter 60 Jahre (März 1959)",1959,,m,glp,,
Zumikon,"Stefan Bührer, Gemeinderat, FDP, Alter 46 Jahre (September 1973)",1973,,m,FDP,,
Zumikon,"Christian Dietsche, Gemeinderat, SVP, Alter 53 Jahre (Dezember 1966)",1966,,m,SVP,,
Zumikon,"Thomas Epprecht, Gemeinderat, FDP, Alter 64 Jahre (März 1955)",1955,,m,FDP,,
Zumikon,"André Hartmann, Gemeinderat, SVP, Alter 34 Jahre (August 1985)",1985,,m,SVP,,
Zumikon,"Andreas Hugi, 2. Vizepräsident, FDP, Alter 48 Jahre (April 1971)",1971,,m,FDP,,
Kilchberg (ZH),Martin Berger,,,m,FDP,1,"Achtung, Partei nicht zugeordnet"
Kilchberg (ZH),Barbara Baruffol,,,w,FDP,,"Achtung, Partei nicht zugeordnet"
Kilchberg (ZH),Susanne Gilg-Rychener,,,w,FDP,,"Achtung, Partei nicht zugeordnet"
Kilchberg (ZH),Dieter Lehner,,,m,glp,,"Achtung, Partei nicht zugeordnet"
Kilchberg (ZH),Christian Benz,,,m,parteilos,,"Achtung, Partei nicht zugeordnet"
Kilchberg (ZH),Remo Moser,,,m,parteilos,,"Achtung, Partei nicht zugeordnet"
Kilchberg (ZH),Tina Neuenschwander,,,w,parteilos,,"Achtung, Partei nicht zugeordnet"
Flaach,Staub Walter (Gemeindepräsident),,52,m,FDP,1,
Flaach,Zimmermann Reto (Vizepräsident),,46,m,Parteilos,,
Flaach,Frauenfelder Barbara,,37,w,Parteilos,,
Flaach,Horat Stefan,,51,m,Parteilos,,
Flaach,Thiessen Martin,,44,m,Parteilos,,
Dietlikon,Zuber Edith,1959,,w,SVP,,
Dietlikon,Flach Philipp,1970,,m,SP,,
Dietlikon,Schüpbach Marc,1980,,m,FDP,,
Dietlikon,Würsch Roger,1964,,m,BVD (Bürgerliche Vereinigung Dietlikon),,
Dietlikon,Wyss-Cortellini Cristina,1972,,w,glp,,
Regensdorf,Max Walter,1957,,m,SVP,1,
Regensdorf,Hans-Rudolf Frei,1956,,m,SVP,,
Regensdorf,Beat Hartmann,1977,,m,Forum02,,
Regensdorf,Marc Hunziker,1963,,m,FDP,,
Regensdorf,Stefan Marty,1965,,m,parteilos,,
Regensdorf,Daniel Noger,1957,,m,CVP,,
Regensdorf,Bruno Weder,1958,,m,CVP,,
Volketswil,"Jean-Philippe Pinto, CVP, 1966",1966,,m,CVP,,
Volketswil,"·  Christoph Keller, parteilos, 1953",1953,,m,parteilos,,
Volketswil,"·  Regina Arter, SVP, 1966",1966,,w,SVP,,
Volketswil,"·  Karin Ayar, FDP, 1963",1963,,w,FDP,,
Volketswil,"·  Daniel North, FDP, 1963",1963,,m,FDP,,
Volketswil,"·  Michael De Vita-Läubli, GLP, 1987",1987,,m,glp,,
Volketswil,"·  Christian Knechtle, SVP, 1955",1955,,m,SVP,,
Dinhard,Peter Matzinger (Präsident),,69,m,SVP,1,
Dinhard,Ernst Huber,,60,m,SVP,,
Dinhard,Hanspeter Steiner,,61,m,SVP,,
Dinhard,Sandra Lüscher,,48,w,parteilos,,
Dinhard,Karin Hasler,,52,w,SVP,,
Maschwanden,Christian Gabathuler,,,m,parteilos,1,
Maschwanden,Keila Gruber,,,w,parteilos,,
Maschwanden,Michael Schuler,,,m,parteilos,,
Maschwanden,Priska Dosch,,,w,parteilos,,
Maschwanden,Christian Bachmann,,,m,parteilos,,
Embrach,"Baumgartner Philipp, geb. 1963, parteilos",1963,,m,parteilos,,
Embrach,"Bernhardsgrütter Derungs Rebekka, geb. 1968, CVP",1968,,w,CVP,,
Embrach,"Bosshard Silvia, geb. 1961, SVP",1961,,w,SVP,,
Embrach,"Erhard Büchi, geb. 1951, FDP",1951,,m,FDP,,
Embrach,"Dietrich Hans, geb. 1955, CVP",1955,,m,CVP,,
Embrach,"Vögeli Heiner, geb. 1964, SVP",1964,,m,SVP,,
Embrach,"Zehnder Roland, geb. 1962, FDP",1962,,m,FDP,,
Hüntwangen,"Matthias Hauser (Präsident), SVP, Jg. 1973",1973,,m,SVP,,
Hüntwangen,"Daniel Spühler, parteilos, Jg. 1967",1967,,m,parteilos,,
Hüntwangen,"Peter Merkt, SVP, Jg. 1964",1964,,m,SVP,,
Hüntwangen,"Grazia Rainone, SVP, Jg. 1967",1967,,w,SVP,,
Hüntwangen,"Heidi Schnyder, Parteilos, Jg. 1964",1964,,w,parteilos,,
Neftenbach,"Reding Vestner, Maja",1966,,w,Freie Wähler Neftenbach,1,
Neftenbach,"Brandenberger, Beat",1979,,m,SVP,,
Neftenbach,"Itin, Silvia",1964,,w,Freie Wähler Neftenbach,,
Neftenbach,"Meier, Peter",1961,,m,glp,,
Neftenbach,"Müller, Urs",1958,,m,SVP,,
Neftenbach,"Ruf, Markus",1975,,m,Freie Wähler Neftenbach,,
Neftenbach,"Wuffli, Urs",1954,,m,FDP,,
Freienstein-Teufen,"Oliver Müller, Jg. 1964",1964,,m,Parteilos,1,
Freienstein-Teufen,"Christof Benz, Jg. 1957",1957,,m,SVP,,
Freienstein-Teufen,"Simona Hofmann, Jg. 1984",1984,,w,Parteilos,,
Freienstein-Teufen,"Saskia Meyer, Jg. 1979",1979,,w,SVP,,
Freienstein-Teufen,"Rolf Weibel, Jg. 1961",1961,,m,Parteilos,,
Meilen,Dr. Christoph Hiller,1960,,m,FDP,1,
Meilen,Irene Ritz-Anderegg,1959,,w,SP,,
Meilen,Peter Jenny,1956,,m,SVP,,
Meilen,Verena Bergmann-Zogg,1964,,w,FDP,,
Meilen,Heini Bossert,1954,,m,FDP,,
Meilen,Alain Chervet,1968,,m,FDP,,
Meilen,Hanspeter Göldi,1960,,m,SP,,
Meilen,Cordula Kaiss-Hess,1959,,w,FDP,,
Meilen,Thomas Steiger,1972,,m,parteilos,,
Oetwil am See,"Hess Jürg, Gemeindepräsident, parteilos, 54 Jahre",,54,m,parteilos,1,
Oetwil am See,"Bakker Thomas, Infrastrukturvorsteher und Vizepräsident, parteilos, 49 Jahre",,49,m,parteilos,,
Oetwil am See,"Gangshontsang Namgyal, Sicherheitsvorsteher, parteilos, 42 Jahre",,42,m,parteilos,,
Oetwil am See,"Hasler Daniel, Bau- und Liegenschaftenvorsteher, FDP, 46 Jahre",,46,m,FDP,,
Oetwil am See,"Küng Peter, Finanzvorsteher, parteilos, 59 Jahre",,59,m,parteilos,,
Oetwil am See,"Läubli Tamara, Schulvorsteherin, parteilos, 53 Jahre",,53,w,parteilos,,
Oetwil am See,"Pally Thomas, Sozialvorsteher, SVP, 52 Jahre",,52,m,SVP,,
Herrliberg,"Gaudenz Schwitter, 1971, FDP",1971,,m,FDP,,
Herrliberg,"·  Werner Staub, 1960, Gemeindeverein",1960,,m,Gemeindeverein,,
Herrliberg,"·  Thomas Dinkel, 1959, FDP",1959,,m,FDP,,
Herrliberg,"·  Marion Bartels, 1966, SVP",1966,,w,SVP,,
Herrliberg,"·  Joel W. Gieringer, 1973, FDP",1973,,m,FDP,,
Herrliberg,"·  Markus Trinkner, 1960, SVP",1960,,m,SVP,,
Herrliberg,"·  Hansjürg Zollinger, 1955, Gemeindeverein",1955,,m,Gemeindeverein,,
Oberweningen,"Richard Ilg, Gemeindepräsident, 1956",1956,,m,parteilos,,
Oberweningen,"Melissa Hösli-Vorrasi, 1968",1968,,w,parteilos,,
Oberweningen,"Michael Zbinden, 1961",1961,,m,parteilos,,
Oberweningen,"Beat Aeschbacher, FDP, 1969",1969,,m,FDP,,
Oberweningen,"Stephan König, 1962",1962,,m,parteilos,,
Turbenthal,Brunner Georg FDP 1961,1961,,m,FDP,,
Turbenthal,·  Fehr Walter Bürgerlicher Gemeindeverein 1966,1966,,m,Gemeindeverein,,
Turbenthal,·  Fenner Katharina FDP  1963,1963,,w,FDP,,
Turbenthal,·  Gubler René FDP  1966,1966,,m,FDP,,
Turbenthal,·  Ruzicka Karin parteilos  1967,1967,,w,parteilos,,
Turbenthal,·  Schwender Roger parteilos  1965,1965,,m,parteilos,,
Turbenthal,·  Schwyter Heinz M. parteilos  1957,1958,,m,parteilos,,
Stadel,"Dieter Schaltegger, 57-jährig, Gemeindepräsident (SVP)",,57,m,SVP,,
Stadel,"Reto Grossmann, 43-jährig, Gemeinderat (parteilos)",,43,m,parteilos,,
Stadel,"Jean-Claude Frischknecht, 53-jährig, Gemeinderat (parteilos)",,53,m,parteilos,,
Stadel,"Daniela Huber, 53-jährig, Gemeinderätin (parteilos)",,53,w,parteilos,,
Stadel,"Rico Barandun, 47-jährig, Gemeinderat (FDP)",,47,m,FDP,,
Stadel,"Marion Schneider, 39-jährig, Gemeinderätin (parteilos)",,39,w,parteilos,,
Stadel,"Hannes Rindlisbacher, 49-jährig, Gemeinderat (parteilos)",,49,m,parteilos,,
Urdorf,Rottensteiner Sandra,,,w,EVP,1,
Urdorf,Hächler Thomas,,,m,FDP,,
Urdorf,Rimensberger Urs,,,m,parteilos,,
Urdorf,Herren Andreas,,,m,SP,,
Urdorf,Buchs Olivier,,,m,FDP,,
Urdorf,Follador Danilo,,,m,CVP,,
Urdorf,Stutz Adrian,,,m,SVP,,
Aeugst am Albis,GP Nadia Hausheer 1965,1956,,w,FDP,1,
Aeugst am Albis,GR Christoph Berberat 1967,1967,,m,parteilos,,
Aeugst am Albis,GR Marlyse Blatter Burger 1959,1959,,w,FDP,,
Aeugst am Albis,GR Bruno Fuchs 1951,1951,,m,Forum Aeugst,,
Aeugst am Albis,GR Rebekka Manso Parada 1958,1958,,w,FDP,,
Aeugst am Albis,GR Matthias Ramer 1966,1966,,m,parteilos,,
Aeugst am Albis,GR Gisèle Stoller Laubi 1971,1971,,w,Forum Aegst,,
Unterengstringen,"Wirth, Simon, 1947",1947,,m,FDP,1,
Unterengstringen,"Biesuz, Gisela, 1956",1956,,w,SVP,,
Unterengstringen,"Balmer, Marcel, 1968",1968,,m,SVP,,
Unterengstringen,"Fries, Beat, 1961",1961,,m,parteilos,,
Unterengstringen,"Muntwyler, Urs, 1953",1953,,m,FDP,,
Unterengstringen,"Nydegger, Markus, 1975",1975,,m,SVP,,
Unterengstringen,"Te, Yiea Wey, 1983",1983,,m,FDP,,
Gossau (ZH),"Jörg Kündig, Gemeindepräsident, FDP, 59 Jahre alt",,59,m,FDP,1,
Gossau (ZH),"·  Daniel Baldenweg, EVP, 64 Jahre alt",,64,m,EVP,,
Gossau (ZH),"·  Giorgiano Salvatore, parteilos, 56 Jahre alt",,56,m,parteilos,,
Gossau (ZH),"·  Elisabeth Pflugshaupt, SVP, 58 Jahre alt",,58,w,SVP,,
Gossau (ZH),"·  Katharina Schlegel, Politisches Frauenpodium Gossau ZH, 57 Jahre alt",,57,w,Politisches Frauenpodium Gossau ZH,,
Gossau (ZH),"·  Sylvia Veraguth Bamert, Politisches Frauenpodium Gossau ZH, 50 Jahre alt",,50,w,Politisches Frauenpodium Gossau ZH,,
Gossau (ZH),"·  Heinrich Wintsch, SPV, 61 Jahre alt (<- partei falsch: SVP)",,61,m,SVP,,
Richterswil,Tanner Marcel,,42,m,FDP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Züger Melanie,,49,w,FDP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Oertle Markus,,68,m,FDP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Dubs Bernadette,,52,w,SVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Germann Hansjörg,,45,m,SVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Meuter Evelyn,,56,w,CVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Nüesch Willy,,35,m,EVP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Pfeffer Renato,,62,m,SP,,"Achtung, Partei und Alter nicht zugeordnet!"
Richterswil,Stalder Christian,,60,m,SP,,"Achtung, Partei und Alter nicht zugeordnet!"
Thalwil,"Märk Fankhauser, FDP, Jahrgang 1957",1957,,m,FDP,1,
Thalwil,"·  David Brüllmann, Dorfverein Gattikon (parteilos), Jahrgang 1978",1978,,m,parteilos,,
Thalwil,"·  Andreas Federer, CVP, Jahrgang 1963",1963,,m,CVP,,
