Name,Typ,Beschriftung,Werte,Mass
GSB17_Q2_Q2_11,Numerisch,2. Probleme / Leistungsgrenzen - Volksschule,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_12,Numerisch,2. Probleme / Leistungsgrenzen - Kultur,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_13,Numerisch,2. Probleme / Leistungsgrenzen - Sport/Sportanlagen,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_14,Numerisch,2. Probleme / Leistungsgrenzen - Bewilligung von Baugesuchen,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_15,Numerisch,2. Probleme / Leistungsgrenzen - Raum- und Zonenplanung,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_16,Numerisch,2. Probleme / Leistungsgrenzen - Landschafts- und Ortsbildschutz,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_17,Numerisch,2. Probleme / Leistungsgrenzen - öffentliche Bauten,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_18,Numerisch,2. Probleme / Leistungsgrenzen - öffentlicher Verkehr,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_19,Numerisch,2. Probleme / Leistungsgrenzen - privater Verkehr (Strassenbau/Verkehrsberuhigung),"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_20,Numerisch,2. Probleme / Leistungsgrenzen - Wirtschaftsförderung,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_21,Numerisch,2. Probleme / Leistungsgrenzen - Wasserversorgung,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_22,Numerisch,2. Probleme / Leistungsgrenzen - Abwasser/Kanalisation,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_23,Numerisch,2. Probleme / Leistungsgrenzen - Abfall/Entsorgung,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_24,Numerisch,2. Probleme / Leistungsgrenzen - Energieversorgung,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_25,Numerisch,2. Probleme / Leistungsgrenzen - Umweltschutz,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_26,Numerisch,2. Probleme / Leistungsgrenzen - Feuerwehr,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_27,Numerisch,2. Probleme / Leistungsgrenzen - gemeindepolizeiliche Aufgaben,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_28,Numerisch,2. Probleme / Leistungsgrenzen - Gemeindeverwaltung: insgesamt,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_29,Numerisch,2. Probleme / Leistungsgrenzen - Gemeindeverwaltung: Informatik,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_30,Numerisch,2. Probleme / Leistungsgrenzen - Gemeindeverwaltung: Finanzverwaltung,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_31,Numerisch,2. Probleme / Leistungsgrenzen - Gemeindeverwaltung: Einwohnerdienste,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q2_Q2_32,Numerisch,2. Probleme / Leistungsgrenzen - Gemeindeexekutive,"{1, keine LG sichtbar}, {2, LG in Sicht}, {3, LG erreicht}, {4, LG überschritten}, {5, betrifft Gemeinde nicht}",Nominal
GSB17_Q3,Numerisch,3. Wie hat sich der Steuerfuss 2017 Ihrer Gemeinde im Vergleich zu 2010 verändert?,"{1, gestiegen}, {2, gleich geblieben}, {3, gesunken}, {99, weiss nicht}",Nominal
GSB17_Q4,Numerisch,4. Veränderung realer Ertrag aus der Einkommens- und Vermögenssteuer seit 2010,"{1, stark zugenommen}, {2, zugenommen}, {3, gleich geblieben}, {4, abgenommen}, {5, stark abgenommen}",Nominal
GSB17_Q5,Numerisch,5. Wie hat sich die Nettoverschuldung in Ihrer Gemeinde seit 2010 verändert?,"{1, stark zugenommen}, {2, zugenommen}, {3, gleich geblieben}, {4, abgenommen}, {5, stark abgenommen}",Nominal
GSB17_Q6,Numerisch,6. Wie steht Ihre Gemeinde im kantonalen Finanzausgleich?,"{1, Gemeinde ist Nettozahlerin}, {2, Gemeinde ist Nettoempfängerin}, {3, Gemeinde ist nicht betroffen}, {4, es existiert kein Finanzausgleich}, {99, weiss nicht}",Nominal
GSB17_Q7,Numerisch,7. Anteil der Steuereinnahmen an den Gesamteinnahmen der Gemeinde?,"{1, weniger als 25%}, {2, zwischen 25 und 49%}, {3, zwischen 50 und 64%}, {4, zwischen 65 und 80%}, {5, mehr als 80%}, {99, weiss nicht}",Nominal
GSB17_Q8_1,Numerisch,8. Nutzung von Führungsinstrumenten - Trennung von strategischen und operativen Aufgaben,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_2,Numerisch,8. Nutzung von Führungsinstrumenten - Globalbudgets,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_3,Numerisch,8. Nutzung von Führungsinstrumenten - Integrierter Aufgaben- und Finanzplan,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_4,Numerisch,8. Nutzung von Führungsinstrumenten - Produktdefinitionen,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_5,Numerisch,8. Nutzung von Führungsinstrumenten - Leistungsaufträge an Verwaltung,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_6,Numerisch,8. Nutzung von Führungsinstrumenten - Controlling,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_7,Numerisch,8. Nutzung von Führungsinstrumenten - Evaluationen,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_8,Numerisch,8. Nutzung von Führungsinstrumenten - leistungsabhleistungsabhängige Entlöhnung,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_9,Numerisch,8. Nutzung von Führungsinstrumenten - Übertragung von Aufgaben an Dritte (Outsourcing)gung,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_10,Numerisch,8. Nutzung von Führungsinstrumenten - Public-Private-Partnerships (PPP),"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_11,Numerisch,8. Nutzung von Führungsinstrumenten - Leitbild für die Gemeindepolitik,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_12,Numerisch,8. Nutzung von Führungsinstrumenten - Bevölkerungs- und Kundenbefragungen,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_13,Numerisch,8. Nutzung von Führungsinstrumenten - Gemeindeleistungen können über Internet  bestellt werden,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q8_14,Numerisch,8. Nutzung von Führungsinstrumenten - Legislaturplanung,"{1, mehr als 5 Jahre}, {2, weniger als 5 Jahre}, {3, nicht genutzt}, {4, gab erfolglose Versuche}",Nominal
GSB17_Q9,Numerisch,9. Wird  Gemeinde nach den Prinzipien des New Public Management (NPM) geführt?,"{1, nein}, {2, ja, vollumfänglich}, {3, ja, teilweise}",Nominal
GSB17_Q10,Numerisch,"10. Inanspruchnahme von Leistungen von Beratungsunternehmen, Forschungsinstituten, anderen Experten?","{1, ja}, {2, nein}",Nominal
GSB17_Q11_1,Numerisch,11. Aufgaben mit externer Unterstützung - Erstellen eines Leitbildes,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_2,Numerisch,11. Aufgaben mit externer Unterstützung - Strategische Positionierung der Gemeinde,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_3,Numerisch,11. Aufgaben mit externer Unterstützung - Setzen von Legislaturzielen,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_4,Numerisch,11. Aufgaben mit externer Unterstützung - verwaltungsinterne Reorganisation,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_5,Numerisch,11. Aufgaben mit externer Unterstützung - Prozessoptimierung,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_6,Numerisch,11. Aufgaben mit externer Unterstützung - temporäre personelle Projektunterstützung,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_7,Numerisch,11. Aufgaben mit externer Unterstützung - Unterstützung bei der Personalrekrutierung,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_8,Numerisch,11. Aufgaben mit externer Unterstützung - Mediation,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_9,Numerisch,11. Aufgaben mit externer Unterstützung - Abklärung und/oder Umsetzung Sparmassnahme,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_10,Numerisch,11. Aufgaben mit externer Unterstützung - Abklärung und/oder Umsetzung interkommunale Zusammenarbeit,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_11,Numerisch,11. Aufgaben mit externer Unterstützung - Abklärung und/oder Umsetzung einer Fusion,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_12,Numerisch,11. Aufgaben mit externer Unterstützung - Evaluationen,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_13,Numerisch,11. Aufgaben mit externer Unterstützung - IT-Beschaffung,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_14,Numerisch,11. Aufgaben mit externer Unterstützung - IT-Leistungen,"{1, ja}, {2, nein}",Nominal
GSB17_Q11_15,Numerisch,11. Aufgaben mit externer Unterstützung - Unterstützung bei Verwaltungsaufgaben,"{1, ja}, {2, nein}",Nominal
GSB17_Q12_Q12_1,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Unterstützung und Betreuung älterer Personen","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_2,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Jugendarbeit","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_3,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - familienergänzende Kinderbetreuung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_4,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Unterstützung und Betreuung von Arbeitslosen","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_5,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Alters- und Pflegeheime","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_6,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Sozialhilfe","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_7,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Betreuung von Asylsuchenden","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_8,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Betreuung von Drogenabhängigen","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_9,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Integration von Ausländern","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_10,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Spitex","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_11,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Volksschule","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_12,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Kultur","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_13,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Sport/Sportanlagen","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_14,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Bewilligung von Baugesuchen","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_15,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Raum- und Zonenplanung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_16,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Landschafts- und Ortsbildschutz","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_17,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - öffentliche Bauten","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_18,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - öffentlicher Verkehr","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_19,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - privater Verkehr (Strassenbau/Verkehrsberuhigung)","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_20,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Wirtschaftsförderung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_21,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Wasserversorgung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_22,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Abwasser/Kanalisation","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
GSB17_Q12_Q12_23,Numerisch,"12. Aufgabenerfüllung: in Eigenerstellung, mit IKZ, mit Privaten? - Abfall/Entsorgung","{1, Eigenerstellung}, {2, IKZ Vertrag}, {3, IKZ öff-rechtl. jur. Person}, {4, IKZ privatrechtl. jur. Person}, {5, Zusammenarbeit mit privaten Anbietern}, {6, keine Gemeindeaufgabe und/oder betrifft Gemeinde nicht}",Nominal
